1328
3279
2116 0 68 2
2117 0 69 2
2118 0 70 2
2119 0 71 2
2120 0 72 2
2121 0 73 2
2122 0 74 2
2123 0 75 2
2124 0 76 2
2125 0 77 2
2126 0 78 2
2127 0 79 2
2128 0 80 2
2129 0 81 2
2130 0 82 2
2131 0 83 2
2132 0 84 2
2133 0 85 2
2134 0 86 2
2135 0 87 2
2136 0 88 2
2137 0 89 2
2138 0 90 2
2139 0 91 2
2140 0 92 2
2141 0 93 2
2142 0 94 2
2143 0 95 2
2144 0 96 2
2145 0 97 2
2146 0 98 2
2147 0 99 2
2148 0 100 2
2149 0 101 2
2150 0 102 2
2151 0 103 2
2152 0 104 2
2153 0 105 2
2154 0 106 2
2155 0 107 2
2156 0 108 2
2157 0 109 2
2158 0 110 2
2159 0 111 2
2160 0 112 2
2161 0 113 2
2162 0 114 2
2163 0 115 2
2164 0 116 2
2165 0 117 2
2166 0 118 2
2167 0 119 2
2168 0 120 2
2169 0 121 2
2170 0 122 2
2171 0 123 2
2172 0 124 2
2173 0 125 2
2174 0 126 2
2175 0 127 2
2176 4 38 0
2177 4 38 1
2178 4 39 0
2179 4 39 1
2180 5 38 0
2181 5 38 1
2182 5 39 0
2183 5 39 1
2184 7 39 1
2185 7 39 0
2186 7 38 1
2187 7 38 0
2188 6 39 1
2189 6 39 0
2190 6 38 1
2191 6 38 0
2208 4 36 0
2209 4 36 1
2210 4 37 0
2211 4 37 1
2212 5 36 0
2213 5 36 1
2214 5 37 0
2215 5 37 1
2216 7 37 1
2217 7 37 0
2218 7 36 1
2219 7 36 0
2220 6 37 1
2221 6 37 0
2222 6 36 1
2223 6 36 0
2224 3 36 0
2225 3 36 1
2226 3 37 0
2227 3 37 1
2228 2 36 0
2229 2 36 1
2230 2 37 0
2231 2 37 1
2232 0 37 1
2233 0 37 0
2234 0 36 1
2235 0 36 0
2236 1 37 1
2237 1 37 0
2238 1 36 1
2239 1 36 0
2240 3 38 0
2241 3 38 1
2242 3 39 0
2243 3 39 1
2244 2 38 0
2245 2 38 1
2246 2 39 0
2247 2 39 1
2248 0 39 1
2249 0 39 0
2250 0 38 1
2251 0 38 0
2252 1 39 1
2253 1 39 0
2254 1 38 1
2255 1 38 0
2304 4 42 0
2305 4 42 1
2306 4 43 0
2307 4 43 1
2308 5 42 0
2309 5 42 1
2310 5 43 0
2311 5 43 1
2312 7 43 1
2313 7 43 0
2314 7 42 1
2315 7 42 0
2316 6 43 1
2317 6 43 0
2318 6 42 1
2319 6 42 0
2336 4 40 0
2337 4 40 1
2338 4 41 0
2339 4 41 1
2340 5 40 0
2341 5 40 1
2342 5 41 0
2343 5 41 1
2344 7 41 1
2345 7 41 0
2346 7 40 1
2347 7 40 0
2348 6 41 1
2349 6 41 0
2350 6 40 1
2351 6 40 0
2352 3 40 0
2353 3 40 1
2354 3 41 0
2355 3 41 1
2356 2 40 0
2357 2 40 1
2358 2 41 0
2359 2 41 1
2360 0 41 1
2361 0 41 0
2362 0 40 1
2363 0 40 0
2364 1 41 1
2365 1 41 0
2366 1 40 1
2367 1 40 0
2368 3 42 0
2369 3 42 1
2370 3 43 0
2371 3 43 1
2372 2 42 0
2373 2 42 1
2374 2 43 0
2375 2 43 1
2376 0 43 1
2377 0 43 0
2378 0 42 1
2379 0 42 0
2380 1 43 1
2381 1 43 0
2382 1 42 1
2383 1 42 0
2432 4 46 0
2433 4 46 1
2434 4 47 0
2435 4 47 1
2436 5 46 0
2437 5 46 1
2438 5 47 0
2439 5 47 1
2440 7 47 1
2441 7 47 0
2442 7 46 1
2443 7 46 0
2444 6 47 1
2445 6 47 0
2446 6 46 1
2447 6 46 0
2464 4 44 0
2465 4 44 1
2466 4 45 0
2467 4 45 1
2468 5 44 0
2469 5 44 1
2470 5 45 0
2471 5 45 1
2472 7 45 1
2473 7 45 0
2474 7 44 1
2475 7 44 0
2476 6 45 1
2477 6 45 0
2478 6 44 1
2479 6 44 0
2480 3 44 0
2481 3 44 1
2482 3 45 0
2483 3 45 1
2484 2 44 0
2485 2 44 1
2486 2 45 0
2487 2 45 1
2488 0 45 1
2489 0 45 0
2490 0 44 1
2491 0 44 0
2492 1 45 1
2493 1 45 0
2494 1 44 1
2495 1 44 0
2496 3 46 0
2497 3 46 1
2498 3 47 0
2499 3 47 1
2500 2 46 0
2501 2 46 1
2502 2 47 0
2503 2 47 1
2504 0 47 1
2505 0 47 0
2506 0 46 1
2507 0 46 0
2508 1 47 1
2509 1 47 0
2510 1 46 1
2511 1 46 0
2560 12 2 0
2561 12 2 1
2562 12 3 0
2563 12 3 1
2564 13 2 0
2565 13 2 1
2566 13 3 0
2567 13 3 1
2568 15 3 1
2569 15 3 0
2570 15 2 1
2571 15 2 0
2572 14 3 1
2573 14 3 0
2574 14 2 1
2575 14 2 0
2592 12 0 0
2593 12 0 1
2594 12 1 0
2595 12 1 1
2596 13 0 0
2597 13 0 1
2598 13 1 0
2599 13 1 1
2600 15 1 1
2601 15 1 0
2602 15 0 1
2603 15 0 0
2604 14 1 1
2605 14 1 0
2606 14 0 1
2607 14 0 0
2608 11 0 0
2609 11 0 1
2610 11 1 0
2611 11 1 1
2612 10 0 0
2613 10 0 1
2614 10 1 0
2615 10 1 1
2616 8 1 1
2617 8 1 0
2618 8 0 1
2619 8 0 0
2620 9 1 1
2621 9 1 0
2622 9 0 1
2623 9 0 0
2624 11 2 0
2625 11 2 1
2626 11 3 0
2627 11 3 1
2628 10 2 0
2629 10 2 1
2630 10 3 0
2631 10 3 1
2632 8 3 1
2633 8 3 0
2634 8 2 1
2635 8 2 0
2636 9 3 1
2637 9 3 0
2638 9 2 1
2639 9 2 0
2688 12 6 0
2689 12 6 1
2690 12 7 0
2691 12 7 1
2692 13 6 0
2693 13 6 1
2694 13 7 0
2695 13 7 1
2696 15 7 1
2697 15 7 0
2698 15 6 1
2699 15 6 0
2700 14 7 1
2701 14 7 0
2702 14 6 1
2703 14 6 0
2720 12 4 0
2721 12 4 1
2722 12 5 0
2723 12 5 1
2724 13 4 0
2725 13 4 1
2726 13 5 0
2727 13 5 1
2728 15 5 1
2729 15 5 0
2730 15 4 1
2731 15 4 0
2732 14 5 1
2733 14 5 0
2734 14 4 1
2735 14 4 0
2736 11 4 0
2737 11 4 1
2738 11 5 0
2739 11 5 1
2740 10 4 0
2741 10 4 1
2742 10 5 0
2743 10 5 1
2744 8 5 1
2745 8 5 0
2746 8 4 1
2747 8 4 0
2748 9 5 1
2749 9 5 0
2750 9 4 1
2751 9 4 0
2752 11 6 0
2753 11 6 1
2754 11 7 0
2755 11 7 1
2756 10 6 0
2757 10 6 1
2758 10 7 0
2759 10 7 1
2760 8 7 1
2761 8 7 0
2762 8 6 1
2763 8 6 0
2764 9 7 1
2765 9 7 0
2766 9 6 1
2767 9 6 0
2816 12 10 0
2817 12 10 1
2818 12 11 0
2819 12 11 1
2820 13 10 0
2821 13 10 1
2822 13 11 0
2823 13 11 1
2824 15 11 1
2825 15 11 0
2826 15 10 1
2827 15 10 0
2828 14 11 1
2829 14 11 0
2830 14 10 1
2831 14 10 0
2848 12 8 0
2849 12 8 1
2850 12 9 0
2851 12 9 1
2852 13 8 0
2853 13 8 1
2854 13 9 0
2855 13 9 1
2856 15 9 1
2857 15 9 0
2858 15 8 1
2859 15 8 0
2860 14 9 1
2861 14 9 0
2862 14 8 1
2863 14 8 0
2864 11 8 0
2865 11 8 1
2866 11 9 0
2867 11 9 1
2868 10 8 0
2869 10 8 1
2870 10 9 0
2871 10 9 1
2872 8 9 1
2873 8 9 0
2874 8 8 1
2875 8 8 0
2876 9 9 1
2877 9 9 0
2878 9 8 1
2879 9 8 0
2880 11 10 0
2881 11 10 1
2882 11 11 0
2883 11 11 1
2884 10 10 0
2885 10 10 1
2886 10 11 0
2887 10 11 1
2888 8 11 1
2889 8 11 0
2890 8 10 1
2891 8 10 0
2892 9 11 1
2893 9 11 0
2894 9 10 1
2895 9 10 0
2944 12 14 0
2945 12 14 1
2946 12 15 0
2947 12 15 1
2948 13 14 0
2949 13 14 1
2950 13 15 0
2951 13 15 1
2952 15 15 1
2953 15 15 0
2954 15 14 1
2955 15 14 0
2956 14 15 1
2957 14 15 0
2958 14 14 1
2959 14 14 0
2976 12 12 0
2977 12 12 1
2978 12 13 0
2979 12 13 1
2980 13 12 0
2981 13 12 1
2982 13 13 0
2983 13 13 1
2984 15 13 1
2985 15 13 0
2986 15 12 1
2987 15 12 0
2988 14 13 1
2989 14 13 0
2990 14 12 1
2991 14 12 0
2992 11 12 0
2993 11 12 1
2994 11 13 0
2995 11 13 1
2996 10 12 0
2997 10 12 1
2998 10 13 0
2999 10 13 1
3000 8 13 1
3001 8 13 0
3002 8 12 1
3003 8 12 0
3004 9 13 1
3005 9 13 0
3006 9 12 1
3007 9 12 0
3008 11 14 0
3009 11 14 1
3010 11 15 0
3011 11 15 1
3012 10 14 0
3013 10 14 1
3014 10 15 0
3015 10 15 1
3016 8 15 1
3017 8 15 0
3018 8 14 1
3019 8 14 0
3020 9 15 1
3021 9 15 0
3022 9 14 1
3023 9 14 0
3072 12 18 0
3073 12 18 1
3074 12 19 0
3075 12 19 1
3076 13 18 0
3077 13 18 1
3078 13 19 0
3079 13 19 1
3080 15 19 1
3081 15 19 0
3082 15 18 1
3083 15 18 0
3084 14 19 1
3085 14 19 0
3086 14 18 1
3087 14 18 0
3104 12 16 0
3105 12 16 1
3106 12 17 0
3107 12 17 1
3108 13 16 0
3109 13 16 1
3110 13 17 0
3111 13 17 1
3112 15 17 1
3113 15 17 0
3114 15 16 1
3115 15 16 0
3116 14 17 1
3117 14 17 0
3118 14 16 1
3119 14 16 0
3120 11 16 0
3121 11 16 1
3122 11 17 0
3123 11 17 1
3124 10 16 0
3125 10 16 1
3126 10 17 0
3127 10 17 1
3128 8 17 1
3129 8 17 0
3130 8 16 1
3131 8 16 0
3132 9 17 1
3133 9 17 0
3134 9 16 1
3135 9 16 0
3136 11 18 0
3137 11 18 1
3138 11 19 0
3139 11 19 1
3140 10 18 0
3141 10 18 1
3142 10 19 0
3143 10 19 1
3144 8 19 1
3145 8 19 0
3146 8 18 1
3147 8 18 0
3148 9 19 1
3149 9 19 0
3150 9 18 1
3151 9 18 0
3200 12 22 0
3201 12 22 1
3202 12 23 0
3203 12 23 1
3204 13 22 0
3205 13 22 1
3206 13 23 0
3207 13 23 1
3208 15 23 1
3209 15 23 0
3210 15 22 1
3211 15 22 0
3212 14 23 1
3213 14 23 0
3214 14 22 1
3215 14 22 0
3232 12 20 0
3233 12 20 1
3234 12 21 0
3235 12 21 1
3236 13 20 0
3237 13 20 1
3238 13 21 0
3239 13 21 1
3240 15 21 1
3241 15 21 0
3242 15 20 1
3243 15 20 0
3244 14 21 1
3245 14 21 0
3246 14 20 1
3247 14 20 0
3248 11 20 0
3249 11 20 1
3250 11 21 0
3251 11 21 1
3252 10 20 0
3253 10 20 1
3254 10 21 0
3255 10 21 1
3256 8 21 1
3257 8 21 0
3258 8 20 1
3259 8 20 0
3260 9 21 1
3261 9 21 0
3262 9 20 1
3263 9 20 0
3264 11 22 0
3265 11 22 1
3266 11 23 0
3267 11 23 1
3268 10 22 0
3269 10 22 1
3270 10 23 0
3271 10 23 1
3272 8 23 1
3273 8 23 0
3274 8 22 1
3275 8 22 0
3276 9 23 1
3277 9 23 0
3278 9 22 1
3279 9 22 0
